Date,Open,High,Low,Close,Adj Close,Volume
2019-06-14,9729604.000000,10335257.000000,9694047.000000,10315320.000000,10315320.000000,23529873099561
2019-06-15,10310471.000000,10511443.000000,10225813.000000,10486821.000000,10486821.000000,21797414633520
2019-06-16,10490458.000000,11077099.000000,10458559.000000,10675451.000000,10675451.000000,27712116796521
2019-06-17,10668847.000000,11162680.000000,10668847.000000,11048831.000000,11048831.000000,18449134656899
2019-06-18,11066749.000000,11093716.000000,10569203.000000,10659096.000000,10659096.000000,18600749564293
2019-06-19,10655534.000000,10892832.000000,10676832.000000,10862112.000000,10862112.000000,18210039604294
2019-06-20,10861573.000000,11123963.000000,10720607.000000,11035116.000000,11035116.000000,20671613198660
2019-06-21,11032700.000000,11759266.000000,11041181.000000,11759266.000000,11759266.000000,23906732099215
2019-06-22,11795626.000000,12933260.000000,11715772.000000,12405079.000000,12405079.000000,34769541618306
2019-06-23,12399283.000000,13038491.000000,12236310.000000,12584740.000000,12584740.000000,24343569896989
2019-06-24,12582854.000000,12789987.000000,12295576.000000,12708305.000000,12708305.000000,22242099140059
2019-06-25,12703803.000000,13638671.000000,12703803.000000,13638671.000000,13638671.000000,28778579896219
2019-06-26,13624403.000000,15931151.000000,13604636.000000,15014223.000000,15014223.000000,52029463215274
2019-06-27,15015254.000000,15381560.000000,12140476.000000,12933043.000000,12933043.000000,46234407677155
2019-06-28,12909175.000000,14391725.000000,12609391.000000,14347963.000000,14347963.000000,40575833958023
2019-06-29,14340367.000000,14340537.000000,13308404.000000,13829936.000000,13829936.000000,34604367887771
2019-06-30,13798273.000000,14083204.000000,12490116.000000,12511105.000000,12511105.000000,31524793088218
2019-07-01,12487712.000000,12956695.000000,11719193.000000,12284373.000000,12284373.000000,34101197558350
2019-07-02,12290815.000000,12725031.000000,11356321.000000,12601053.000000,12601053.000000,36182614453047
2019-07-03,12620276.000000,14001037.000000,12620276.000000,13993072.000000,13993072.000000,36027745385656
2019-07-04,14006466.000000,14043146.000000,13046210.000000,13103687.000000,13103687.000000,30284277246076
2019-07-05,13089275.000000,13393891.000000,12734040.000000,12900898.000000,12900898.000000,28012836479633
2019-07-06,12905697.000000,13656029.000000,12905697.000000,13171392.000000,13171392.000000,24785659602774
2019-07-07,13182045.000000,13562788.000000,13101184.000000,13454973.000000,13454973.000000,22759013147256
2019-07-08,13449980.000000,14567960.000000,13433244.000000,14497124.000000,14497124.000000,27708823657018
2019-07-09,14495198.000000,15099746.000000,14423750.000000,14868408.000000,14868408.000000,33308285521284
2019-07-10,14865717.000000,15455556.000000,13779820.000000,14291865.000000,14291865.000000,39534425797896
2019-07-11,14272115.000000,14277887.000000,13113352.000000,13337398.000000,13337398.000000,33576778923601
2019-07-12,13332276.000000,14016568.000000,13154500.000000,13911197.000000,13911197.000000,27707864523302
2019-07-13,13907831.000000,13941773.000000,12842771.000000,13412476.000000,13412476.000000,24773893120689
2019-07-14,13399104.000000,13481731.000000,12050327.000000,12075620.000000,12075620.000000,26475316904491
2019-07-15,12077716.000000,13026680.000000,11777379.000000,12849995.000000,12849995.000000,29938706796887
2019-07-16,12851840.000000,12975807.000000,11147538.000000,11173003.000000,11173003.000000,28471365559342
2019-07-17,11165425.000000,11755801.000000,10818455.000000,11435682.000000,11435682.000000,28984890751756
2019-07-18,11441227.000000,12656376.000000,11038836.000000,12498665.000000,12498665.000000,29513399871990
2019-07-19,12483987.000000,12580958.000000,12022269.000000,12385195.000000,12385195.000000,24377526082709
2019-07-20,12379416.000000,12994332.000000,12291746.000000,12663233.000000,12663233.000000,23765000083388
2019-07-21,12675453.000000,12751144.000000,12219208.000000,12465732.000000,12465732.000000,20147475772465
2019-07-22,12463194.000000,12557610.000000,11950819.000000,12161001.000000,12161001.000000,19205336503669
2019-07-23,12165282.000000,12202954.000000,11649695.000000,11681421.000000,11681421.000000,21062584266091
2019-07-24,11666039.000000,11671176.000000,11326807.000000,11562631.000000,11562631.000000,20503124997803
2019-07-25,11559297.000000,12027815.000000,11540371.000000,11729583.000000,11729583.000000,18723552130536
2019-07-26,11731103.000000,11735207.000000,11509492.000000,11688512.000000,11688512.000000,17165970048185
2019-07-27,11689532.000000,12040243.000000,11145218.000000,11223561.000000,11223561.000000,19915818231068
2019-07-28,11240079.000000,11339457.000000,10956668.000000,11313938.000000,11313938.000000,16271425708735
2019-07-29,11308394.000000,11470817.000000,11218339.000000,11268765.000000,11268765.000000,16326312973653
2019-07-30,11272533.000000,11467480.000000,11140941.000000,11352612.000000,11352612.000000,16341996324228
2019-07-31,11348627.000000,11934171.000000,11357284.000000,11974775.000000,11974775.000000,19746785316233
2019-08-01,11965057.000000,12418254.000000,11784730.000000,12431695.000000,12431695.000000,20519330021950
2019-08-02,12434533.000000,12830043.000000,12392221.000000,12670298.000000,12670298.000000,21067537621757
2019-08-03,12671628.000000,13186602.000000,12652626.000000,13035960.000000,13035960.000000,18493997950825
2019-08-04,13035847.000000,13261797.000000,12793293.000000,13218373.000000,13218373.000000,19918674340496
2019-08-05,13206988.000000,14508864.000000,13206988.000000,14372172.000000,14372172.000000,29066567180559
2019-08-06,14379344.000000,14909011.000000,13699045.000000,13919091.000000,13919091.000000,28661296097596
2019-08-07,13916695.000000,14658887.000000,13881800.000000,14477833.000000,14477833.000000,26908072284190
2019-08-08,14492469.000000,14529360.000000,13960372.000000,14445309.000000,14445309.000000,23517300864244
2019-08-09,14429691.000000,14470248.000000,14187528.000000,14406569.000000,14406569.000000,22272421152605
2019-08-10,14404893.000000,14470591.000000,13751951.000000,13788536.000000,13788536.000000,22011765052685
2019-08-11,13783333.000000,13991898.000000,13660136.000000,13991898.000000,13991898.000000,19153197918200
2019-08-12,13997495.000000,13997495.000000,13800240.000000,13861208.000000,13861208.000000,16618908492184
2019-08-13,13864175.000000,13913047.000000,13075454.000000,13140424.000000,13140424.000000,20117973803881
2019-08-14,13132775.000000,13132858.000000,12191899.000000,12220553.000000,12220553.000000,24304248205924
2019-08-15,12204405.000000,12696101.000000,11751639.000000,12502749.000000,12502749.000000,27765177037095
2019-08-16,12512297.000000,12745409.000000,11916752.000000,12537353.000000,12537353.000000,24445718549324
2019-08-17,12518480.000000,12631961.000000,12189740.000000,12365027.000000,12365027.000000,16650708632458
2019-08-18,12366553.000000,12673588.000000,12228891.000000,12502876.000000,12502876.000000,15710230250387
2019-08-19,12508282.000000,13225127.000000,12479287.000000,13225127.000000,13225127.000000,19430838714790
2019-08-20,13225482.000000,13275915.000000,12825740.000000,12974081.000000,12974081.000000,18145097715758
2019-08-21,12975696.000000,12990872.000000,11990135.000000,12189193.000000,12189193.000000,23412904943582
2019-08-22,12194570.000000,12381925.000000,11862741.000000,12254120.000000,12254120.000000,20680462812155
2019-08-23,12260475.000000,12673472.000000,12210033.000000,12631627.000000,12631627.000000,18965737539508
2019-08-24,12631237.000000,12644337.000000,12115015.000000,12330636.000000,12330636.000000,18752143348809
2019-08-25,12331578.000000,12506205.000000,12147499.000000,12304632.000000,12304632.000000,17177856028173
2019-08-26,12289803.000000,12814054.000000,12289803.000000,12567426.000000,12567426.000000,22344078467807
2019-08-27,12569857.000000,12609680.000000,12228834.000000,12342331.000000,12342331.000000,17888666896645
2019-08-28,12364054.000000,12474576.000000,11791696.000000,11825970.000000,11825970.000000,21342307274034
2019-08-29,11828834.000000,11828834.000000,11424198.000000,11489851.000000,11489851.000000,20594161183466
2019-08-30,11495462.000000,11687434.000000,11409000.000000,11618685.000000,11618685.000000,16457203008224
2019-08-31,11617917.000000,11709530.000000,11538339.000000,11658015.000000,11658015.000000,13866157718278
2019-09-01,11657929.000000,11859071.000000,11600250.000000,11808599.000000,11808599.000000,13850587492980
2019-09-02,11807998.000000,12623819.000000,11815216.000000,12558586.000000,12558586.000000,20935226050980
2019-09-03,12557329.000000,13034204.000000,12527154.000000,12860884.000000,12860884.000000,23467429578500
2019-09-04,12858027.000000,12972051.000000,12564957.000000,12752474.000000,12752474.000000,20152960257340
2019-09-05,12744880.000000,12734657.000000,12597681.000000,12658951.000000,12658951.000000,17417885289742
2019-09-06,12662140.000000,12989339.000000,12274597.000000,12349160.000000,12349160.000000,23302737986648
2019-09-07,12349911.000000,12594122.000000,12343932.000000,12544719.000000,12544719.000000,18258244048951
2019-09-08,12545744.000000,12638212.000000,12417014.000000,12452484.000000,12452484.000000,16303804479379
2019-09-09,12454813.000000,12474276.000000,12096510.000000,12317845.000000,12317845.000000,20971904933645
2019-09-10,12319554.000000,12382274.000000,11943615.000000,12043069.000000,12043069.000000,17746556875357
2019-09-11,12051473.000000,12170259.000000,11891796.000000,12120364.000000,12120364.000000,18371676107516
2019-09-12,12118516.000000,12348905.000000,11975126.000000,12299044.000000,12299044.000000,18104024599217
2019-09-13,12305230.000000,12348105.000000,12064220.000000,12222536.000000,12222536.000000,16645677334901
2019-09-14,12204671.000000,12295190.000000,12141309.000000,12219589.000000,12219589.000000,15889298582881
2019-09-15,12217721.000000,12253784.000000,12166552.000000,12207404.000000,12207404.000000,14207879448073
2019-09-16,12206825.000000,12284080.000000,12077888.000000,12170704.000000,12170704.000000,17954035098703
2019-09-17,12176293.000000,12225824.000000,12148332.000000,12150265.000000,12150265.000000,18157411182088
2019-09-18,12158005.000000,12241714.000000,12136511.000000,12141525.000000,12141525.000000,19250323065327
2019-09-19,12144200.000000,12320857.000000,11761935.000000,12260823.000000,12260823.000000,23810892359883
2019-09-20,12260708.000000,12291514.000000,12098540.000000,12158203.000000,12158203.000000,17594537873956
2019-09-21,12160600.000000,12165913.000000,11942146.000000,11964845.000000,11964845.000000,16031513851445
2019-09-22,11970097.000000,12030196.000000,11848795.000000,12025357.000000,12025357.000000,15762100082692
2019-09-23,12022456.000000,12026323.000000,11614209.000000,11616813.000000,11616813.000000,18083040937288
2019-09-24,11616810.000000,11710325.000000,10011490.000000,10300723.000000,10300723.000000,29875974357491
2019-09-25,10280246.000000,10479300.000000,9982594.000000,10174971.000000,10174971.000000,26069537374662
2019-09-26,10175782.000000,10238621.000000,9490547.000000,9738715.000000,9738715.000000,23100249020616
2019-09-27,9731678.000000,9950391.000000,9552734.000000,9926723.000000,9926723.000000,19739463941839
2019-09-28,9926035.000000,9967348.000000,9774651.000000,9919806.000000,9919806.000000,17011755296125
2019-09-29,9919953.000000,9938804.000000,9611529.000000,9748582.000000,9748582.000000,15679447248752
2019-09-30,9748631.000000,9969678.000000,9377764.000000,9937120.000000,9937120.000000,20506538026384
2019-10-01,9944133.000000,10220944.000000,9858387.000000,10034376.000000,10034376.000000,18407584096696
2019-10-02,10035501.000000,10110035.000000,9917434.000000,10110035.000000,10110035.000000,15810883933253
2019-10-03,10107303.000000,10135694.000000,9788270.000000,9920911.000000,9920911.000000,16417350420521
2019-10-04,9920314.000000,9920988.000000,9750265.000000,9783531.000000,9783531.000000,15665516689510
2019-10-05,9788550.000000,9794961.000000,9622794.000000,9718627.000000,9718627.000000,14546042783381
2019-10-06,9716691.000000,9730441.000000,9489365.000000,9524286.000000,9524286.000000,15691670712562
2019-10-07,9525436.000000,9925939.000000,9462846.000000,9868268.000000,9868268.000000,21553855740116
2019-10-08,9869736.000000,9944304.000000,9825372.000000,9869316.000000,9869316.000000,18700818401573
2019-10-09,9870584.000000,10333102.000000,9787638.000000,10295805.000000,10295805.000000,23218896227890
2019-10-10,10283276.000000,10310651.000000,10104162.000000,10216100.000000,10216100.000000,20962506280243
2019-10-11,10214660.000000,10368933.000000,9842034.000000,9848633.000000,9848633.000000,23201392945681
2019-10-12,9841423.000000,9959313.000000,9838673.000000,9866188.000000,9866188.000000,17199163945176
2019-10-13,9866599.000000,10025245.000000,9795205.000000,9847827.000000,9847827.000000,16341968619827
2019-10-14,9847622.000000,9933336.000000,9807417.000000,9914792.000000,9914792.000000,17937728662050
2019-10-15,9913338.000000,9971407.000000,9695321.000000,9715609.000000,9715609.000000,18021806150312
2019-10-16,9714786.000000,9762559.000000,9475427.000000,9542395.000000,9542395.000000,19057035751031
2019-10-17,9542734.000000,9592593.000000,9492558.000000,9548596.000000,9548596.000000,16864640067637
2019-10-18,9545087.000000,9601680.000000,9329453.000000,9399853.000000,9399853.000000,18452132075971
2019-10-19,9400556.000000,9528854.000000,9366336.000000,9417954.000000,9417954.000000,16266670582051
2019-10-20,9428855.000000,9763684.000000,9371832.000000,9694488.000000,9694488.000000,18280750060097
2019-10-21,9698069.000000,9731026.000000,9607183.000000,9659168.000000,9659168.000000,18593413045947
2019-10-22,9658794.000000,9734668.000000,9465289.000000,9469755.000000,9469755.000000,19697927675695
2019-10-23,9467440.000000,9499563.000000,8737912.000000,8790851.000000,8790851.000000,25669327586560
2019-10-24,8785068.000000,8828785.000000,8733121.000000,8800166.000000,8800166.000000,19105565491131
2019-10-25,8796895.000000,10184920.000000,8780230.000000,10148782.000000,10148782.000000,33637168118138
2019-10-26,10156840.000000,11743679.000000,10151034.000000,10833443.000000,10833443.000000,52141599577673
2019-10-27,10829617.000000,11424693.000000,10678258.000000,11192891.000000,11192891.000000,38193281011562
2019-10-28,11208578.000000,11478950.000000,10808959.000000,10808959.000000,10808959.000000,36140133470256
2019-10-29,10799959.000000,11082592.000000,10780040.000000,10999849.000000,10999849.000000,33167230555726
2019-10-30,10993754.000000,10998900.000000,10615438.000000,10721910.000000,10721910.000000,32269797328269
2019-10-31,10718102.000000,10921296.000000,10543646.000000,10759374.000000,10759374.000000,31090912473283
2019-11-01,10752833.000000,10803358.000000,10650890.000000,10786408.000000,10786408.000000,28330967644190
2019-11-02,10784869.000000,10921958.000000,10772995.000000,10860498.000000,10860498.000000,24741344548710
2019-11-03,10860579.000000,10924661.000000,10646816.000000,10756418.000000,10756418.000000,24612696987106
2019-11-04,10756711.000000,11057512.000000,10660745.000000,10943197.000000,10943197.000000,30425800929306
2019-11-05,10943654.000000,10978077.000000,10706475.000000,10801830.000000,10801830.000000,30290831781112
2019-11-06,10799907.000000,10918139.000000,10811605.000000,10868730.000000,10868730.000000,26860303694371
2019-11-07,10858877.000000,10868885.000000,10631571.000000,10701902.000000,10701902.000000,26213722563017
2019-11-08,10699370.000000,10713932.000000,10170932.000000,10202743.000000,10202743.000000,28196150606693
2019-11-09,10208060.000000,10303483.000000,10189166.000000,10212827.000000,10212827.000000,20369413772396
2019-11-10,10211560.000000,10549149.000000,10204229.000000,10493181.000000,10493181.000000,23856457773694
2019-11-11,10494794.000000,10542003.000000,10140212.000000,10201904.000000,10201904.000000,23607191595527
2019-11-12,10204191.000000,10304104.000000,10108101.000000,10278622.000000,10278622.000000,23680175290604
2019-11-13,10274391.000000,10341270.000000,10237464.000000,10313242.000000,10313242.000000,20543623173035
2019-11-14,10317544.000000,10335027.000000,10179413.000000,10175583.000000,10175583.000000,22300900641357
2019-11-15,10172794.000000,10180199.000000,9874068.000000,9881537.000000,9881537.000000,25363476095454
2019-11-16,9880576.000000,9997906.000000,9860570.000000,9949922.000000,9949922.000000,19194530442764
2019-11-17,9948421.000000,10155917.000000,9891981.000000,9982448.000000,9982448.000000,21725254900477
2019-11-18,9977798.000000,10082889.000000,9653357.000000,9694361.000000,9694361.000000,25176552639956
2019-11-19,9689517.000000,9824342.000000,9447959.000000,9583301.000000,9583301.000000,24621866118460
2019-11-20,9580344.000000,9640042.000000,9374462.000000,9394071.000000,9394071.000000,24299837872217
2019-11-21,9389831.000000,9539746.000000,8937104.000000,8989632.000000,8989632.000000,26481928480822
2019-11-22,8990596.000000,9068210.000000,8173417.500000,8615434.000000,8615434.000000,40431614362917
2019-11-23,8614946.000000,8787447.000000,8444037.000000,8734949.000000,8734949.000000,24806287506202
2019-11-24,8735937.000000,8747678.000000,8298005.000000,8319995.000000,8319995.000000,35926461577271
2019-11-25,8310622.000000,8598709.000000,7781060.500000,8385488.000000,8385488.000000,50088130108445
2019-11-26,8384344.000000,8610311.000000,8353564.000000,8465201.000000,8465201.000000,24779205478568
2019-11-27,8468144.000000,8965636.000000,8210486.500000,8859948.000000,8859948.000000,28222538319229
2019-11-28,8866014.000000,9115302.000000,8781179.000000,8791539.000000,8791539.000000,22441037437744
2019-11-29,8795805.000000,9188406.000000,8793956.000000,9171461.000000,9171461.000000,23290946568219
2019-11-30,9174786.000000,9259921.000000,8881479.000000,8945032.000000,8945032.000000,20275838779101
2019-12-01,8947379.000000,8947379.000000,8616179.000000,8773286.000000,8773286.000000,22122261041560
2019-12-02,8772984.000000,8813895.000000,8555737.000000,8675018.000000,8675018.000000,20238631007802
2019-12-03,8677373.000000,8839051.000000,8602573.000000,8701897.000000,8701897.000000,17590659967142
2019-12-04,8701872.000000,8984860.000000,8561795.000000,8633330.000000,8633330.000000,25790628886188
2019-12-05,8634767.000000,9213445.000000,8616541.000000,8849409.000000,8849409.000000,22355579155870
2019-12-06,8852087.000000,8952323.000000,8779021.000000,8952323.000000,8952323.000000,21475698977752
2019-12-07,8952642.000000,9003277.000000,8927074.000000,8963285.000000,8963285.000000,18331120628293
2019-12-08,8957474.000000,9056247.000000,8868214.000000,8972902.000000,8972902.000000,18279386285030
2019-12-09,8969877.000000,9069110.000000,8769574.000000,8804776.000000,8804776.000000,21262164898195
2019-12-10,8800297.000000,8857379.000000,8627502.000000,8661472.000000,8661472.000000,21717624554107
2019-12-11,8660375.000000,8741747.000000,8561454.000000,8581016.000000,8581016.000000,19439588895207
2019-12-12,8580197.000000,8512941.000000,8511856.000000,8478741.000000,8478741.000000,22155850839434
2019-12-13,8480529.000000,8597285.000000,8500108.000000,8539335.000000,8539335.000000,20116746896770
2019-12-14,8538417.000000,8585325.000000,8336736.500000,8368998.500000,8368998.500000,20130011972283
2019-12-15,8368488.000000,8435250.000000,8133718.000000,8398555.000000,8398555.000000,19822582807247
2019-12-16,8400154.000000,8386036.500000,8066677.000000,8100395.500000,8100395.500000,23618594864154
2019-12-17,8099034.000000,8115933.000000,7661188.000000,7722288.500000,7722288.500000,26006980660287
2019-12-18,7730642.000000,8540053.000000,7633175.000000,8480095.000000,8480095.000000,37101010853372
2019-12-19,8481014.000000,8573026.000000,8211061.000000,8370137.500000,8370137.500000,30102704633515
2019-12-20,8376868.500000,8414762.000000,8215687.500000,8369423.500000,8369423.500000,26241418642095
2019-12-21,8371484.000000,8374536.000000,8246435.000000,8337357.000000,8337357.000000,22390779568502
2019-12-22,8337392.000000,8716332.000000,8309555.500000,8708861.000000,8708861.000000,26821951613966
2019-12-23,8705746.000000,8912899.000000,8527542.000000,8551506.000000,8551506.000000,32356680140944
2019-12-24,8550070.000000,8766977.000000,8455552.000000,8517789.000000,8517789.000000,26744544581674
2019-12-25,8521539.000000,8546650.000000,8381837.500000,8444709.000000,8444709.000000,25025410355712
2019-12-26,8444296.000000,8584912.000000,8368145.500000,8413127.000000,8413127.000000,26483062720117
2019-12-27,8412168.000000,8544271.000000,8340593.000000,8462189.000000,8462189.000000,26439505096436
2019-12-28,8460962.000000,8588659.000000,8458494.000000,8494576.000000,8494576.000000,24800845935261
2019-12-29,8494179.000000,8722041.000000,8450322.000000,8615855.000000,8615855.000000,26053364951570
2019-12-30,8613092.000000,8623591.000000,8420362.000000,8440548.000000,8440548.000000,26473376336321
2019-12-31,8442219.000000,8467419.000000,8288191.000000,8306736.500000,8306736.500000,24443474093713
2020-01-01,8308229.500000,8376938.500000,8287634.500000,8315985.500000,8315985.500000,21442786101341
2020-01-02,8318730.500000,8335989.500000,8026049.500000,8084144.500000,8084144.500000,24073835152756
2020-01-03,8082939.500000,8638980.000000,8022294.000000,8563107.000000,8563107.000000,32774051275895
2020-01-04,8563679.000000,8659292.000000,8521870.000000,8639788.000000,8639788.000000,21503438108393
2020-01-05,8639549.000000,8795827.000000,8628617.000000,8641188.000000,8641188.000000,22998351377088
2020-01-06,8640180.000000,9083929.000000,8638828.000000,9069786.000000,9069786.000000,27172707743242
2020-01-07,9069159.000000,9547740.000000,9068629.000000,9530784.000000,9530784.000000,33584662881905
2020-01-08,9528733.000000,9809657.000000,9240281.000000,9385084.000000,9385084.000000,36788944488109
2020-01-09,9387910.000000,9387910.000000,9097345.000000,9130347.000000,9130347.000000,27864734211499
2020-01-10,9129462.000000,9464465.000000,8956182.000000,9464465.000000,9464465.000000,33278192654077
2020-01-11,9459408.000000,9524503.000000,9305793.000000,9314943.000000,9314943.000000,29577243852389
2020-01-12,9309988.000000,9503300.000000,9281939.000000,9494527.000000,9494527.000000,26543481957859
2020-01-13,9491373.000000,9490006.000000,9348941.000000,9406056.000000,9406056.000000,25966412690024
2020-01-14,9402289.000000,10283717.000000,9402289.000000,10223875.000000,10223875.000000,51933512263727
2020-01-15,10221072.000000,10288133.000000,10024157.000000,10198166.000000,10198166.000000,46437480175799
2020-01-16,10204501.000000,10250925.000000,9986070.000000,10117585.000000,10117585.000000,36317017575447
2020-01-17,10119237.000000,10383314.000000,10060133.000000,10370720.000000,10370720.000000,42244784935124
2020-01-18,10368600.000000,10467308.000000,10252593.000000,10386715.000000,10386715.000000,37559029395122
2020-01-19,10385132.000000,10644040.000000,10011878.000000,10111782.000000,10111782.000000,39741366570255
2020-01-20,10109908.000000,10133691.000000,9931862.000000,10030312.000000,10030312.000000,30611643341808
2020-01-21,10031874.000000,10244877.000000,9996662.000000,10230423.000000,10230423.000000,28187714498916
2020-01-22,10228453.000000,10238210.000000,10068029.000000,10110877.000000,10110877.000000,26323135663834
2020-01-23,10110614.000000,10136603.000000,9751106.000000,9823854.000000,9823854.000000,30115616707545
2020-01-24,9822746.000000,9959436.000000,9658729.000000,9883185.000000,9883185.000000,28551413739169
2020-01-25,9876966.000000,9898420.000000,9708567.000000,9792390.000000,9792390.000000,22992093271522
2020-01-26,9788367.000000,10066530.000000,9742831.000000,10060011.000000,10060011.000000,25952320436250
2020-01-27,10060571.000000,10572037.000000,10060571.000000,10485610.000000,10485610.000000,33713906661380
2020-01-28,10488793.000000,11015529.000000,10479429.000000,10999900.000000,10999900.000000,40431596196035
2020-01-29,10998584.000000,11095545.000000,10927869.000000,10985052.000000,10985052.000000,36177237785981
2020-01-30,10984329.000000,11355992.000000,10916182.000000,11297730.000000,11297730.000000,38469567574056
2020-01-31,11296922.000000,11294267.000000,11043608.000000,11182953.000000,11182953.000000,35200374729392
2020-02-01,11177963.000000,11289148.000000,11138354.000000,11233597.000000,11233597.000000,31002719489742
2020-02-02,11229944.000000,11324398.000000,11024241.000000,11175861.000000,11175861.000000,36879543114345
2020-02-03,11176242.000000,11402271.000000,11009205.000000,11062636.000000,11062636.000000,36822711120142
2020-02-04,11061827.000000,11114937.000000,10810710.000000,10865486.000000,10865486.000000,35377984974636
2020-02-05,10868389.000000,11488765.000000,10859906.000000,11387101.000000,11387101.000000,41720531105792
2020-02-06,11392309.000000,11621984.000000,11282647.000000,11537599.000000,11537599.000000,44620259161856
2020-02-07,11533095.000000,11738128.000000,11533095.000000,11680585.000000,11680585.000000,41164543906170
2020-02-08,11677159.000000,11776937.000000,11541035.000000,11763070.000000,11763070.000000,41938793261167
2020-02-09,11761610.000000,12078237.000000,11745509.000000,12063021.000000,12063021.000000,42696963235732
2020-02-10,12061692.000000,12069407.000000,11623670.000000,11706008.000000,11706008.000000,46776646089958
2020-02-11,11705153.000000,12062565.000000,11494625.000000,12063277.000000,12063277.000000,44489464929040
2020-02-12,12056366.000000,12251158.000000,12056366.000000,12174005.000000,12174005.000000,51219096443691
2020-02-13,12171536.000000,12371478.000000,11976625.000000,12094438.000000,12094438.000000,58440549771118
2020-02-14,12091088.000000,12218043.000000,11976279.000000,12204183.000000,12204183.000000,51289968869925
2020-02-15,12206243.000000,12239025.000000,11686187.000000,11703936.000000,11703936.000000,51913415091397
2020-02-16,11703646.000000,11898671.000000,11506251.000000,11755699.000000,11755699.000000,51326616579402
2020-02-17,11758216.000000,11760885.000000,11261702.000000,11481075.000000,11481075.000000,54499704707191
2020-02-18,11482364.000000,12106066.000000,11475202.000000,12073540.000000,12073540.000000,56273790465358
2020-02-19,12075685.000000,12159688.000000,11468881.000000,11486417.000000,11486417.000000,56031169661223
2020-02-20,11481574.000000,11498957.000000,11487065.000000,11575331.000000,11575331.000000,54121461007310
2020-02-21,11579314.000000,11743457.000000,11544709.000000,11692213.000000,11692213.000000,49406035986102
2020-02-22,11693740.000000,11706444.000000,11588752.000000,11664137.000000,11664137.000000,43259005022954
2020-02-23,11664302.000000,11995142.000000,11657630.000000,11979584.000000,11979584.000000,49713401724086
2020-02-24,11976046.000000,12012454.000000,11626133.000000,11760186.000000,11760186.000000,54937347240507
2020-02-25,11761572.000000,11775615.000000,11312673.000000,11355310.000000,11355310.000000,51679424552486
2020-02-26,11351159.000000,11385888.000000,10569393.000000,10693560.000000,10693560.000000,61126750154658
2020-02-27,10699102.000000,10804691.000000,10423098.000000,10649530.000000,10649530.000000,55123972943110
2020-02-28,10654664.000000,10802926.000000,10254027.000000,10409678.000000,10409678.000000,53540591248177
2020-02-29,10408186.000000,10533523.000000,10322119.000000,10322119.000000,10322119.000000,42962145656464
2020-03-01,10322419.000000,10474905.000000,10168124.000000,10277642.000000,10277642.000000,42430132146924
2020-03-02,10278615.000000,10614037.000000,10241845.000000,10546659.000000,10546659.000000,50960776495097
2020-03-03,10541567.000000,10619251.000000,10320201.000000,10428598.000000,10428598.000000,50300950956353
2020-03-04,10429495.000000,10493449.000000,10330243.000000,10371464.000000,10371464.000000,41160948363707
2020-03-05,10377434.000000,10893306.000000,10373843.000000,10789837.000000,10789837.000000,47179946947403
2020-03-06,10789297.000000,10923523.000000,10762446.000000,10844882.000000,10844882.000000,48535001661842
2020-03-07,10843759.000000,10893237.000000,10569317.000000,10592153.000000,10592153.000000,43054686823460
2020-03-08,10590075.000000,10597372.000000,9634714.000000,9638118.000000,9638118.000000,47516026370800
2020-03-09,9641720.000000,9765103.000000,9210584.000000,9516733.000000,9516733.000000,56373912843282
2020-03-10,9514934.000000,9695903.000000,9310587.000000,9373029.000000,9373029.000000,50023517755662
2020-03-11,9373456.000000,9459998.000000,9102092.000000,9425678.000000,9425678.000000,46086643367164
2020-03-12,9428283.000000,9480685.000000,5878840.500000,6019475.000000,6019475.000000,65368593210616
2020-03-13,6076442.500000,7049348.500000,5024336.500000,6742100.000000,6742100.000000,89863176400437
2020-03-14,6753455.500000,6816649.500000,6210559.000000,6301804.000000,6301804.000000,43812030379991
2020-03-15,6302652.500000,7072904.500000,6264137.500000,6534461.000000,6534461.000000,41198981895195
2020-03-16,6525875.000000,6525875.000000,5622932.000000,6183004.500000,6183004.500000,55940138218299
2020-03-17,6168329.000000,6667025.000000,6163693.000000,6474502.500000,6474502.500000,47853068370341
2020-03-18,6476341.500000,6699556.000000,6390658.500000,6581260.000000,6581260.000000,47588652868865
2020-03-19,6590026.500000,7962491.500000,6718586.000000,7787777.500000,7787777.500000,64152800156350
2020-03-20,7788357.500000,8522132.000000,7355749.500000,7779156.500000,7779156.500000,68323212859847
2020-03-21,7788874.500000,8004240.500000,7445396.500000,7761949.000000,7761949.000000,53328335834367
2020-03-22,7762566.000000,7981102.000000,7306806.000000,7315012.500000,7315012.500000,50311617270029
2020-03-23,7316417.500000,8150256.000000,7325551.000000,8112756.500000,8112756.500000,58784146130461
2020-03-24,8138458.500000,8427214.000000,8046722.000000,8309872.500000,8309872.500000,59499568921167
2020-03-25,8314700.500000,8467795.000000,8056369.500000,8224956.500000,8224956.500000,54894212969227
2020-03-26,8217702.500000,8265525.500000,8095350.000000,8148318.500000,8148318.500000,42849625689246
2020-03-27,8151895.500000,8219523.000000,7842428.000000,7846183.000000,7846183.000000,41943338563051
2020-03-28,7843097.500000,7843397.500000,7419346.500000,7570158.000000,7570158.000000,42306708859187
2020-03-29,7574319.000000,7580191.500000,7178400.500000,7181247.000000,7181247.000000,34406787272553
2020-03-30,7185485.500000,7978742.000000,7160623.500000,7871669.500000,7871669.500000,45421325863331
